country_name,exposure_g4,exposure_g3_g4,isco4_share,isco6_share,year,total_emp,gdp_per_capita_ppp,income_group,region,year_gdp
Afghanistan,0,0.148035361011207,0.148035361011207,49.08103239720758,2021,7427.955,1983.81261992909,Low income,South Asia,2023
Albania,0,1.9805995340565405,1.9805995340565405,31.44370730896885,2023,1324.1949999999997,17992.0507038785,Upper middle income,Europe & Central Asia,2023
Algeria,0,7.258853453335942,7.258853453335942,6.153394639013891,2014,10222,15159.3242373415,Upper middle income,Middle East & North Africa,2023
Angola,0,0.6675244864608442,0.6675244864608442,51.713262192199885,2022,11581.297999999999,7250.40269935241,Lower middle income,Sub-Saharan Africa,2023
Argentina,0,11.748229961553607,11.748229961553607,0.2368107166549253,2024,12164.99,27104.9799978169,Upper middle income,Latin America & Caribbean,2023
Armenia,0,3.402607825849737,3.402607825849737,30.308167049511525,2017,1011.724,19402.7510915578,Upper middle income,Europe & Central Asia,2023
Australia,0,8.806426458684449,8.806426458684449,1.9475382127945904,2024,14422.001999999999,60461.1563966999,High income,East Asia & Pacific,2023
Austria,0,9.524442855281054,9.524442855281054,2.75197800716683,2024,4488.735,64394.0905152572,High income,Europe & Central Asia,2023
Azerbaijan,0,4.909991527080754,4.909991527080754,29.759999130982646,2014,4602.9,21310.7386643822,Upper middle income,Europe & Central Asia,2023
Bangladesh,0,1.0063915817678737,1.0063915817678737,41.21873863365036,2024,67944.527,8242.39798977242,Lower middle income,South Asia,2023
Barbados,0,8.09004044578675,8.09004044578675,3.0696409332556214,2023,113.23799999999999,19224.4621182944,High income,Latin America & Caribbean,2023
Belarus,0,3.105536202350956,3.105536202350956,2.6421154266255997,2024,4797.368,27782.438013284,Upper middle income,Europe & Central Asia,2023
Belgium,0,11.14149203231382,11.14149203231382,1.1285432835325797,2024,5064.582,62920.6444340936,High income,Europe & Central Asia,2023
Belize,0,7.063632466505257,7.063632466505257,7.305748597718916,2019,165.623,12455.2960650024,Upper middle income,Latin America & Caribbean,2023
Benin,0,0.9888688870595556,0.9888688870595556,42.65997059553503,2022,5443.391,3721.21254814808,Lower middle income,Sub-Saharan Africa,2023
Bhutan,0,2.661928080194246,2.661928080194246,41.45847180586265,2024,368.60499999999996,14645.2656341911,Lower middle income,South Asia,2023
Bosnia and Herzegovina,0,5.968372411786384,5.968372411786384,13.045253904706621,2024,1354.071,19804.9841167008,Upper middle income,Europe & Central Asia,2023
Botswana,0,3.745499958139145,3.745499958139145,17.146438571521596,2024,859.992,18932.4802695277,Upper middle income,Sub-Saharan Africa,2023
Brazil,0,8.446351971471271,8.446351971471271,4.601587367644534,2024,101787.636,19079.8122134028,Upper middle income,Latin America & Caribbean,2023
Brunei Darussalam,0,10.38587259110257,10.38587259110257,0.9137197147937284,2024,222.716,76616.7014828023,High income,East Asia & Pacific,2023
Bulgaria,0,6.30713659319632,6.30713659319632,2.250549288686494,2024,2932.884,33141.8444182014,High income,Europe & Central Asia,2023
Burkina Faso,0,0.5440908993970709,0.5440908993970709,54.318630273597954,2024,7877.544000000001,2482.07225343805,Low income,Sub-Saharan Africa,2023
Burundi,0,0.34130312914024596,0.34130312914024596,82.17780748420208,2020,4953.661,828.582949914141,Low income,Sub-Saharan Africa,2023
Cabo Verde,0,5.4337445766778965,5.4337445766778965,8.376760307341783,2019,206.28500000000003,9280.97926029765,Lower middle income,Sub-Saharan Africa,2023
Cambodia,0,2.5706287943470314,2.5706287943470314,28.83172804416433,2023,9756.29,6695.29194763343,Lower middle income,East Asia & Pacific,2023
Cameroon,0,2.7488452700827013,2.7488452700827013,40.12884286592679,2021,9250.648000000001,4870.57076514365,Lower middle income,Sub-Saharan Africa,2023
Cayman Islands,0,8.015600143685536,8.015600143685536,1.90126751167445,2015,38.974,78109.3506593441,High income,Latin America & Caribbean,2023
Chad,0,1.2070555857981007,1.2070555857981007,71.37675406762233,2018,4232.448,2641.43295049208,Low income,Sub-Saharan Africa,2023
Chile,0,5.102443449015995,5.102443449015995,2.312973111448726,2024,9263.013,29563.6780243659,High income,Latin America & Caribbean,2023
Colombia,0,6.187375461779831,6.187375461779831,5.531334349065549,2024,23035.599,18382.9976800475,Upper middle income,Latin America & Caribbean,2023
Comoros,0,7.490285177957228,7.490285177957228,40.39649064572806,2021,174.73299999999998,3516.4815932937,Lower middle income,Sub-Saharan Africa,2023
Costa Rica,0,8.272423581383885,8.272423581383885,2.761384069148693,2024,2191.2200000000003,25979.6286150987,Upper middle income,Latin America & Caribbean,2023
Croatia,0,8.77806825914121,8.77806825914121,2.3402451981043106,2024,1675.38,41137.4530699689,High income,Europe & Central Asia,2023
Cyprus,0,9.918763963727164,9.918763963727164,1.5251264949402021,2024,486.97600000000006,52193.875,High income,Europe & Central Asia,2023
Czechia,0,6.903067858969697,6.903067858969697,1.411192785786039,2024,5192.416,47509.5238443224,High income,Europe & Central Asia,2023
Denmark,0,7.150557588557986,7.150557588557986,1.5100216413516698,2024,2996.116,71454.520912778,High income,Europe & Central Asia,2023
Djibouti,0,12.927709032613595,12.927709032613595,1.9262561995891991,2017,79.844,6545.10334085365,Lower middle income,Middle East & North Africa,2023
Dominican Republic,0,8.768354842034695,8.768354842034695,4.440819043250988,2024,5006.036,23282.4895071054,Upper middle income,Latin America & Caribbean,2023
Ecuador,0,2.8153555359358733,2.8153555359358733,20.624998103767886,2024,8240.025000000001,14343.0190134813,Upper middle income,Latin America & Caribbean,2023
Egypt,0,4.687485694622995,4.687485694622995,17.169980925272952,2024,29927.558,16691.387399222,Lower middle income,Middle East & North Africa,2023
El Salvador,0,5.209897583702985,5.209897583702985,7.203993349846728,2023,2946.6989999999996,11424.6459176917,Upper middle income,Latin America & Caribbean,2023
Estonia,0,6.8098509905547795,6.8098509905547795,1.3336686330003071,2024,703.848,41706.5196127617,High income,Europe & Central Asia,2023
Eswatini,0,3.3762043223436544,3.3762043223436544,7.93599431222598,2023,219.418,10201.6379845633,Lower middle income,Sub-Saharan Africa,2023
Ethiopia,0,0.5458345085238417,0.5458345085238417,51.35772795431953,2021,36561.448000000004,2757.95923634026,Low income,Sub-Saharan Africa,2023
Fiji,0,6.259697029535389,6.259697029535389,24.105365768036087,2024,319.041,13652.4909862727,Upper middle income,East Asia & Pacific,2023
Finland,0,4.964039659085677,4.964039659085677,2.826226309328953,2024,2584.931,56246.4431523174,High income,Europe & Central Asia,2023
France,0,8.061030844660605,8.061030844660605,2.4888513641777963,2024,28736.027000000006,54017.8741725591,High income,Europe & Central Asia,2023
Georgia,0,3.9899713467048707,3.9899713467048707,39.59465059556229,2020,1689.16,22590.5293649146,Upper middle income,Europe & Central Asia,2023
Germany,0,12.85359494867481,12.85359494867481,1.2608419166711853,2024,42324.73500000001,62686.5408495937,High income,Europe & Central Asia,2023
Ghana,0,1.5776832354046026,1.5776832354046026,35.89059033659605,2022,11287.12,6808.53775165029,Lower middle income,Sub-Saharan Africa,2023
Greece,0,11.12982510834937,11.12982510834937,10.137138378999788,2024,4208.377,36854.5043968202,High income,Europe & Central Asia,2023
Grenada,0,4.260738017272744,4.260738017272744,5.497788246107888,2023,52.221000000000004,17128.6963921769,Upper middle income,Latin America & Caribbean,2023
Guatemala,0,3.4740065829340883,3.4740065829340883,10.314877813872878,2023,7784.067,12384.9480298051,Upper middle income,Latin America & Caribbean,2023
Guinea,0,1.1642771075459948,1.1642771075459948,39.32091726210988,2019,3189.3609999999994,3904.82395527998,Lower middle income,Sub-Saharan Africa,2023
Guinea-Bissau,0,1.3737657682982536,1.3737657682982536,39.58044906707895,2022,711.475,2619.41353737414,Low income,Sub-Saharan Africa,2023
Guyana,0,4.837850879382353,4.837850879382353,8.857468510291353,2019,240.396,49312.3603225444,High income,Latin America & Caribbean,2023
Honduras,0,2.791640694306797,2.791640694306797,9.103985898822149,2024,3790.889,6467.8800352783,Lower middle income,Latin America & Caribbean,2023
Hungary,0,8.029617889853673,8.029617889853673,2.526331597089287,2024,4714.583,40368.5881912861,High income,Europe & Central Asia,2023
Iceland,0,3.419714470442274,3.419714470442274,2.7194331347091407,2024,228.908,67177.2026289805,High income,Europe & Central Asia,2023
India,0,2.277281495048289,2.277281495048289,35.22997935130553,2024,482793.23500000004,9301.75603225735,Lower middle income,South Asia,2023
Indonesia,0,4.153441891611727,4.153441891611727,21.621877019050313,2023,139242.44400000002,13889.9749067297,Upper middle income,East Asia & Pacific,2023
Iran (Islamic Republic of),0,3.8217880598389327,3.8217880598389327,10.894885052622072,2023,23738.993,15912.0298706285,Upper middle income,Middle East & North Africa,2023
Iraq,0,1.862040785072951,1.862040785072951,8.625422796307184,2021,8462.704,13202.3228073875,Upper middle income,Middle East & North Africa,2023
Ireland,0,8.57346319261353,8.57346319261353,3.219668157662502,2024,2741.121000000001,115505.338321018,High income,Europe & Central Asia,2023
Israel,0,6.512554902530819,6.512554902530819,0.7375747420857854,2024,4072.6720000000005,47527.151024672,High income,Middle East & North Africa,2023
Italy,0,12.1003428676869,12.1003428676869,2.138945149527015,2024,23932.264000000003,52725.7461976727,High income,Europe & Central Asia,2023
Jamaica,0,9.784574203009981,9.784574203009981,14.582176469750689,2022,1264.194,10332.0551255622,Upper middle income,Latin America & Caribbean,2023
Japan,0,20.288818987703745,20.288818987703745,2.6737203317128966,2024,69940,45858.6595131439,High income,East Asia & Pacific,2023
Jordan,0,3.6316564421633224,3.6316564421633224,1.8461113905021957,2023,2754.005,9381.35436036929,Lower middle income,Middle East & North Africa,2023
Kenya,0,0.9758053720203987,0.9758053720203987,35.441099309639846,2022,16785.007,5682.98916248678,Lower middle income,Sub-Saharan Africa,2023
Kiribati,0,3.3315552107075312,3.3315552107075312,7.211095485185005,2023,41.242000000000004,3140.5832637044,Lower middle income,East Asia & Pacific,2023
Kosovo,0,7.407512268780672,7.407512268780672,2.8706587391468483,2024,423.84,14240.2030320365,Upper middle income,Europe & Central Asia,2023
Kuwait,0,4.255078871175079,4.255078871175079,2.4395801546587856,2016,2497.1099999999997,47777.4012762173,High income,Middle East & North Africa,2023
Lao People's Democratic Republic,0,0.18010321167912338,0.18010321167912338,64.41787478780168,2022,3509.0989999999993,8372.15591874407,Lower middle income,East Asia & Pacific,2023
Latvia,0,5.305610283722172,5.305610283722172,3.123385361366772,2024,880.615,38796.5510159878,High income,Europe & Central Asia,2023
Lebanon,0,4.324731908771687,4.324731908771687,2.40425538627537,2019,1584.8149999999998,11330.2687387422,Lower middle income,Middle East & North Africa,2023
Lesotho,0,0.9412201130559591,0.9412201130559591,33.62686554158435,2024,803.319,2595.82952310453,Lower middle income,Sub-Saharan Africa,2023
Liberia,0,1.045491730174254,1.045491730174254,33.86553613935379,2017,650.316,1616.92373356695,Low income,Sub-Saharan Africa,2023
Lithuania,0,4.451041008386138,4.451041008386138,2.5910604792566914,2024,1463.725,46159.7081733083,High income,Europe & Central Asia,2023
Luxembourg,0,6.156019046595911,6.156019046595911,1.3295964763165626,2024,316.487,129021.645501896,High income,Europe & Central Asia,2023
Madagascar,0,0.8829138916661037,0.8829138916661037,52.67378089129488,2022,11855.402999999998,1629.46097248042,Low income,Sub-Saharan Africa,2023
Malaysia,0,8.935506691884555,8.935506691884555,7.236186708632314,2014,13852.6,32812.2997525336,Upper middle income,East Asia & Pacific,2023
Maldives,0,7.681957569309719,7.681957569309719,21.590316457016502,2019,191.748,22286.9801856172,Upper middle income,South Asia,2023
Mali,0,0.8150168796444229,0.8150168796444229,64.63550264797608,2022,6545.754,2854.82717351569,Low income,Sub-Saharan Africa,2023
Malta,0,9.601556975412555,9.601556975412555,0.9346233033160823,2024,319.594,59296.7079047762,High income,Middle East & North Africa,2023
Marshall Islands,0,6.192326372025255,6.192326372025255,11.712805569046463,2021,12.354000000000001,6786.69569348956,Upper middle income,East Asia & Pacific,2023
Mauritius,0,8.849367631838032,8.849367631838032,4.199559307730866,2023,554.5820000000001,26060.7329023519,Upper middle income,Sub-Saharan Africa,2023
Mexico,0,6.0088635036980556,6.0088635036980556,6.806672778429908,2024,58972.615999999995,21905.1773271473,Upper middle income,Latin America & Caribbean,2023
Mongolia,0,2.783787671567966,2.783787671567966,22.7745726363106,2024,1369.5009999999997,16222.8638898529,Upper middle income,East Asia & Pacific,2023
Montenegro,0,9.580037874568342,9.580037874568342,3.567539985698218,2023,278.287,27044.8837105494,Upper middle income,Europe & Central Asia,2023
Morocco,0,2.691412047699473,2.691412047699473,10.594516096013102,2014,9378.72,8868.7119140625,Lower middle income,Middle East & North Africa,2023
Mozambique,0,0.48024655603763655,0.48024655603763655,72.94687072039608,2022,12192.279,1511.63653474992,Low income,Sub-Saharan Africa,2023
Myanmar,0,3.034595569302274,3.034595569302274,36.34798103734676,2020,22274.730999999996,5364.13797034429,Lower middle income,East Asia & Pacific,2023
Nauru,0,3.1549295774647894,3.1549295774647894,1.2394366197183098,2021,1.775,12461.1356136464,High income,East Asia & Pacific,2023
Nepal,0,2.978794331456652,2.978794331456652,17.296392165090268,2017,7397.456,4861.23030387639,Lower middle income,South Asia,2023
Netherlands,0,8.427434392559066,8.427434392559066,1.4434610368054381,2024,9811.349,70673.9689988432,High income,Europe & Central Asia,2023
Niger,0,0.5550348229502541,0.5550348229502541,73.00193783104434,2022,9257.257,1689.56425367067,Low income,Sub-Saharan Africa,2023
Nigeria,0,0.9257354318469042,0.9257354318469042,37.753936364749485,2024,71437.041,5593.05661448231,Lower middle income,Sub-Saharan Africa,2023
North Macedonia,0,6.254378021286031,6.254378021286031,4.658575722256164,2024,692.3789999999999,23344.9443910614,Upper middle income,Europe & Central Asia,2023
Norway,0,5.741495093026578,5.741495093026578,2.0830123185624516,2024,2855.5280000000002,90085.5524531618,High income,Europe & Central Asia,2023
Occupied Palestinian Territory,0,1.6908725388418957,1.6908725388418957,4.193065196987822,2024,682.961,5361.13098084938,Lower middle income,Middle East & North Africa,2023
Pakistan,0,1.4620404877566535,1.4620404877566535,33.771162272262764,2021,61652.465,5439.17965127547,Lower middle income,South Asia,2023
Palau,0,10.832804903825831,10.832804903825831,3.8786725850771515,2020,9.461999999999998,15796.5350770911,High income,East Asia & Pacific,2023
Panama,0,5.173985961344309,5.173985961344309,11.985572479160883,2024,1923.546,35863.880148831,High income,Latin America & Caribbean,2023
Papua New Guinea,0,1.7974064546129556,1.7974064546129556,37.30535284367477,2022,3999.93,4205.84773981096,Lower middle income,East Asia & Pacific,2023
Paraguay,0,5.241276870775925,5.241276870775925,13.117577863388291,2024,2905.666,15826.0875012954,Upper middle income,Latin America & Caribbean,2023
Peru,0,5.6426578352154655,5.6426578352154655,11.393207239065383,2024,17695.543999999998,15327.5819994558,Upper middle income,Latin America & Caribbean,2023
Philippines,0,7.50693918372114,7.50693918372114,11.152418574442423,2023,46938.518,9898.53294588746,Lower middle income,East Asia & Pacific,2023
Poland,0,7.897074024685074,7.897074024685074,6.576310976870764,2024,17190.063000000002,43672.7668014946,High income,Europe & Central Asia,2023
Portugal,0,9.349160135955634,9.349160135955634,2.264518834737541,2024,5112.255999999999,41571.020335126,High income,Europe & Central Asia,2023
Republic of Korea,0,12.338337581900086,12.338337581900086,5.074130062169649,2024,28575.519,50414.2083391764,High income,East Asia & Pacific,2023
Republic of Moldova,0,2.0608543180457857,2.0608543180457857,46.89296372387182,2024,1421.7890000000002,15990.479327599,Upper middle income,Europe & Central Asia,2023
Romania,0,4.815314248459892,4.815314248459892,7.880634226965852,2024,7853.34,40303.8183321549,High income,Europe & Central Asia,2023
Russian Federation,0,3.458614804734619,3.458614804734619,1.8011234542170091,2024,73250.337,39887.33984375,High income,Europe & Central Asia,2023
Rwanda,0,0.9028345212102228,0.9028345212102228,14.113234531926361,2024,4852.495,3062.99909649442,Low income,Sub-Saharan Africa,2023
Samoa,0,3.911040024372596,3.911040024372596,28.188430633306677,2022,52.518,6340.60771000139,Lower middle income,East Asia & Pacific,2023
Sao Tome and Principe,0,2.6180087266957552,2.6180087266957552,11.895081316937722,2017,20.168000000000003,5541.3016760535,Lower middle income,Sub-Saharan Africa,2023
Senegal,0,5.06435040038888,5.06435040038888,10.172991463571089,2024,1551.1170000000002,4304.76148720232,Lower middle income,Sub-Saharan Africa,2023
Serbia,0,8.054565641588404,8.054565641588404,17.072530497430023,2024,3100.999,25741.6824958742,Upper middle income,Europe & Central Asia,2023
Seychelles,0,6.332513712880649,6.332513712880649,3.820692264043881,2024,26.435000000000002,28635.3563581744,High income,Sub-Saharan Africa,2023
Sierra Leone,0,0.5683459828192498,0.5683459828192498,45.387185456105776,2018,2554.254,3037.67643900828,Low income,Sub-Saharan Africa,2023
Singapore,0,9.101296581731026,9.101296581731026,0.11740439374769603,2024,2259.7110000000007,129555.245509242,High income,East Asia & Pacific,2023
Slovakia,0,9.858301635268912,9.858301635268912,0.8000357319007998,2024,2619.508,39497.5351131715,High income,Europe & Central Asia,2023
Slovenia,0,7.683039322618542,7.683039322618542,2.881214863691404,2024,998.4330000000001,47868.3860088974,High income,Europe & Central Asia,2023
Spain,0,10.022477584643992,10.022477584643992,1.9376312487424385,2024,21654.017000000003,47341.1717852534,High income,Europe & Central Asia,2023
Sri Lanka,0,3.7053305356457464,3.7053305356457464,14.464659510978489,2022,7993.268,13024.9404319855,Lower middle income,South Asia,2023
Sudan,0,0.6334240936454102,0.6334240936454102,33.65768023829985,2022,8236.346,2181.0791015625,Low income,Sub-Saharan Africa,2023
Suriname,0,7.83105510465613,7.83105510465613,5.52755232806493,2016,187.28,19043.7052869285,Upper middle income,Latin America & Caribbean,2023
Sweden,0,5.853551757346048,5.853551757346048,1.657595675085184,2024,5294.717000000001,62845.4832267808,High income,Europe & Central Asia,2023
Switzerland,0,12.165282793345904,12.165282793345904,2.1596067463273165,2024,4762.116999999999,82302.0491822579,High income,Europe & Central Asia,2023
Tajikistan,0,1.2119921668446192,1.2119921668446192,2.8177183394876817,2016,2263.7110000000002,4472.3241378777,Lower middle income,Europe & Central Asia,2023
"Tanzania, United Republic of",0,0.5579123021368044,0.5579123021368044,60.79907475689791,2020,24891.188,3620.79345703125,Lower middle income,Sub-Saharan Africa,2023
Thailand,0,4.5653666077560695,4.5653666077560695,26.250153482904516,2024,39743.840000000004,21191.4540309274,Upper middle income,East Asia & Pacific,2023
Timor-Leste,0,0.762136221349894,0.762136221349894,55.797499118027524,2022,357.15399999999994,4330.46385568831,Lower middle income,East Asia & Pacific,2023
Togo,0,1.2734328746992603,1.2734328746992603,39.839670861090404,2022,3362.957,2767.51655834427,Low income,Sub-Saharan Africa,2023
Tonga,0,5.3725750891400255,5.3725750891400255,21.23949960717955,2023,33.094,7075.55624772951,Upper middle income,East Asia & Pacific,2023
Tunisia,0,4.612364534160555,4.612364534160555,10.410258435005796,2019,3520.5370000000003,12622.9603929417,Lower middle income,Middle East & North Africa,2023
Tuvalu,0,10.183299389002036,10.183299389002036,4.1751527494908345,2022,2.946,5812.39924537753,Upper middle income,East Asia & Pacific,2023
Uganda,0,0.3722247895606889,0.3722247895606889,60.44871334765486,2021,17958.503,2791.05576885861,Low income,Sub-Saharan Africa,2023
United Arab Emirates,0,6.028710831310992,6.028710831310992,1.050894699668096,2024,9224.045,68577.5405629086,High income,Middle East & North Africa,2023
United States of America,0,8.315141423502716,8.315141423502716,0.39533230328723706,2024,161345.53,74158.716416669,High income,North America,2023
Uruguay,0,9.928272135517844,9.928272135517844,4.194585741696005,2024,1672.99,31059.2537072459,High income,Latin America & Caribbean,2023
Vanuatu,0,2.7121535181236673,2.7121535181236673,39.98720682302772,2020,70.35,3118.39603265684,Lower middle income,East Asia & Pacific,2023
Viet Nam,0,2.422483854590506,2.422483854590506,15.331833819594317,2023,53685.848,13545.9346616752,Lower middle income,East Asia & Pacific,2023
Zambia,0,1.0268097042162667,1.0268097042162667,51.70549454645552,2023,6760.649,3673.4841969922,Lower middle income,Sub-Saharan Africa,2023
Zimbabwe,0,0.9934434355862066,0.9934434355862066,42.52120448019056,2024,4930.326,3442.24888695458,Lower middle income,Sub-Saharan Africa,2023
