country_name,year,exposure_g4,exposure_g3_g4,isco4_share,isco6_share,gdp_per_capita_ppp,income_group,region
Luxembourg,2024,26.020576688730547,60.27446680422219,6.156019046595911,1.3295964763165626,129021.645501896,High income,Europe & Central Asia
Japan,2024,24.066095073270215,44.885665221045855,20.288818987703745,2.6737203317128966,45858.6595131439,High income,East Asia & Pacific
Switzerland,2024,23.523219193024644,55.10138175876117,12.165282793345904,2.1596067463273165,82302.0491822579,High income,Europe & Central Asia
Germany,2024,23.365484044309717,51.01535518559094,12.85359494867481,1.2608419166711853,62686.5408495937,High income,Europe & Central Asia
Puerto Rico,2020,23.17122950513251,50.117261114078715,16.887326174165395,0.849442756613227,NA,NA,NA
Isle of Man,2016,22.3414709040667,54.05334798495283,15.842059755980403,0,NA,NA,NA
Belgium,2024,22.331858766922604,52.476489804836426,11.14149203231382,1.1285432835325797,62920.6444340936,High income,Europe & Central Asia
Netherlands,2024,22.306459146022505,53.43727509044231,8.427434392559066,1.4434610368054381,70673.9689988432,High income,Europe & Central Asia
Singapore,2024,21.84471216858428,60.84177969229124,9.101296581731026,0.11740439374769603,129555.245509242,High income,East Asia & Pacific
Republic of Korea,2024,21.700674457288805,44.811068912865785,12.338337581900086,5.074130062169649,NA,NA,NA
Sweden,2024,20.97414813668946,52.631578734062,5.853551757346048,1.657595675085184,62845.4832267808,High income,Europe & Central Asia
Israel,2024,20.770332157244386,52.644948761274875,6.512554902530819,0.7375747420857854,47527.151024672,High income,Middle East & North Africa
Denmark,2024,20.53296205550034,48.42538045219833,7.150557588557986,1.5100216413516698,71454.520912778,High income,Europe & Central Asia
Austria,2024,20.229941510638522,47.57209965889472,9.524442855281054,2.75197800716683,64394.0905152572,High income,Europe & Central Asia
Ireland,2024,20.100072624961832,50.598970532822385,8.57346319261353,3.219668157662502,115505.338321018,High income,Europe & Central Asia
United Kingdom of Great Britain and Northern Ireland,2024,19.889265628734464,55.4614077852678,8.917635377826054,1.0855274527307313,NA,NA,NA
Cyprus,2024,19.8496424629401,45.95934323521041,9.918763963727164,1.5251264949402021,52193.875,High income,Europe & Central Asia
Italy,2024,19.841838645480244,43.908409549083025,12.1003428676869,2.138945149527015,52725.7461976727,High income,Europe & Central Asia
New Caledonia,2014,19.730664911395515,52.61510643038804,0,10.115859848087089,NA,NA,NA
France,2024,19.677919674569786,48.89445480664941,8.061030844660605,2.4888513641777963,54017.8741725591,High income,Europe & Central Asia
Australia,2024,19.464434985360942,51.05526876089821,8.806426458684449,1.9475382127945904,60461.1563966999,High income,East Asia & Pacific
United States of America,2024,19.375091387749837,51.58269273143716,8.315141423502716,0.39533230328723706,NA,NA,NA
Norway,2024,19.27018033686177,50.5536436261928,5.741495093026578,2.0830123185624516,90085.5524531618,High income,Europe & Central Asia
Greece,2024,19.16570644503993,41.79971967848613,11.12982510834937,10.137138378999788,36854.5043968202,High income,Europe & Central Asia
Montenegro,2023,19.024169411173546,44.10750700605334,9.580037874568342,3.567539985698218,27044.8837105494,Upper middle income,Europe & Central Asia
Malta,2024,18.9312272417527,49.34031624514508,9.601556975412555,0.9346233033160823,59296.7079047762,High income,Middle East & North Africa
Portugal,2024,18.851162534690456,45.063969147411434,9.349160135955634,2.264518834737541,41571.020335126,High income,Europe & Central Asia
Slovakia,2024,18.796231714171423,44.083239952102744,9.858301635268912,0.8000357319007998,NA,NA,NA
Brunei Darussalam,2024,18.746700377840586,45.05843146418386,10.38587259110257,0.9137197147937284,76616.7014828023,High income,East Asia & Pacific
Djibouti,2017,18.738410153932016,41.38431377589239,12.927709032613595,1.9262561995891991,6545.10334085365,Lower middle income,Middle East & North Africa
Spain,2024,18.59805853843753,42.82886601296788,10.022477584643992,1.9376312487424385,47341.1717852534,High income,Europe & Central Asia
"Hong Kong, China",2024,18.58001257558925,47.960306950535596,11.926281347618911,0,NA,NA,NA
Curaçao,2020,18.38167259726413,47.74769444815847,11.415418227215982,0.19116729088639203,NA,NA,NA
Croatia,2024,18.328688228364854,45.202231244379625,8.77806825914121,2.3402451981043106,41137.4530699689,High income,Europe & Central Asia
Poland,2024,18.17243148521819,44.9322835712949,7.897074024685074,6.576310976870764,43672.7668014946,High income,Europe & Central Asia
Wallis and Futuna,2019,18.128990430689353,42.460709078901665,12.231696559835342,0.9997059688326964,NA,NA,NA
Finland,2024,18.047687691912117,45.146718411336344,4.964039659085677,2.826226309328953,56246.4431523174,High income,Europe & Central Asia
Slovenia,2024,17.899315199420922,42.248043654801116,7.683039322618542,2.881214863691404,47868.3860088974,High income,Europe & Central Asia
Estonia,2024,17.803529503840995,45.33421703827208,6.8098509905547795,1.3336686330003071,41706.5196127617,High income,Europe & Central Asia
Hungary,2024,17.68317706896507,42.02695871667072,8.029617889853673,2.526331597089287,40368.5881912861,High income,Europe & Central Asia
Tuvalu,2022,17.58054725307358,50.44007377668637,10.183299389002036,4.1751527494908345,5812.39924537753,Upper middle income,East Asia & Pacific
Palau,2020,16.91125488588518,42.70235835369508,10.832804903825831,3.8786725850771515,15796.5350770911,High income,East Asia & Pacific
Czechia,2024,16.881243317048103,41.92544726688835,6.903067858969697,1.411192785786039,47509.5238443224,High income,Europe & Central Asia
Argentina,2024,16.776540946735096,38.963611095508014,11.748229961553607,0.2368107166549253,27104.9799978169,Upper middle income,Latin America & Caribbean
Montserrat,2020,16.557261198510805,43.924543018283835,9.156626506024097,2.570281124497992,NA,NA,NA
Iceland,2024,16.514400071849213,50.319579868066725,3.419714470442274,2.7194331347091407,67177.2026289805,High income,Europe & Central Asia
Lithuania,2024,16.464284027361554,45.22194283054864,4.451041008386138,2.5910604792566914,46159.7081733083,High income,Europe & Central Asia
Cayman Islands,2015,16.402631519735124,44.5800330692513,8.015600143685536,1.90126751167445,78109.3506593441,High income,Latin America & Caribbean
Russian Federation,2024,16.36250156754641,43.12265833084919,3.458614804734619,1.8011234542170091,39887.33984375,High income,Europe & Central Asia
Niue,2022,15.71218086577592,50.492006980608906,4.811443433029908,5.591677503250974,NA,NA,NA
Latvia,2024,15.391840875551816,43.66259722375153,5.305610283722172,3.123385361366772,38796.5510159878,High income,Europe & Central Asia
Bulgaria,2024,15.380691338544441,40.35300628021406,6.30713659319632,2.250549288686494,33141.8444182014,High income,Europe & Central Asia
Uruguay,2024,15.364109880837976,34.84228149885516,9.928272135517844,4.194585741696005,31059.2537072459,High income,Latin America & Caribbean
Serbia,2024,15.325281442201492,35.51597752703525,8.054565641588404,17.072530497430023,25741.6824958742,Upper middle income,Europe & Central Asia
Mauritius,2023,15.176789412780522,38.026753982766515,8.849367631838032,4.199559307730866,26060.7329023519,Upper middle income,Sub-Saharan Africa
Kosovo,2024,15.174519883528781,40.045509273116075,7.407512268780672,2.8706587391468483,14240.2030320365,Upper middle income,Europe & Central Asia
Barbados,2023,15.17322760568447,40.75909726375819,8.09004044578675,3.0696409332556214,19224.4621182944,High income,Latin America & Caribbean
North Macedonia,2024,15.158608607575708,36.780476430348465,6.254378021286031,4.658575722256164,23344.9443910614,Upper middle income,Europe & Central Asia
Maldives,2019,14.949414280007215,38.41530841671702,7.681957569309719,21.590316457016502,22286.9801856172,Upper middle income,South Asia
Bahamas,2019,14.597941537428927,38.407496587785126,9.343108615653097,1.9599567510148335,NA,NA,NA
Costa Rica,2024,14.407864265994672,33.02457615677439,8.272423581383885,2.761384069148693,25979.6286150987,Upper middle income,Latin America & Caribbean
Brazil,2024,14.230189765274057,34.07912727180922,8.446351971471271,4.601587367644534,19079.8122134028,Upper middle income,Latin America & Caribbean
Malaysia,2014,13.934684069527586,34.078198780236946,8.935506691884555,7.236186708632314,32812.2997525336,Upper middle income,East Asia & Pacific
Seychelles,2024,13.817382819042503,42.25366201061804,6.332513712880649,3.820692264043881,28635.3563581744,High income,Sub-Saharan Africa
Suriname,2016,13.760767362307035,36.23249604397956,7.83105510465613,5.52755232806493,19043.7052869285,Upper middle income,Latin America & Caribbean
Chile,2024,13.759498413053889,36.70657035827356,5.102443449015995,2.312973111448726,29563.6780243659,High income,Latin America & Caribbean
Belarus,2024,13.486753127536161,40.676743527967936,3.105536202350956,2.6421154266255997,27782.438013284,Upper middle income,Europe & Central Asia
Jamaica,2022,13.423788892577871,34.303898123659984,9.784574203009981,14.582176469750689,10332.0551255622,Upper middle income,Latin America & Caribbean
Saint Lucia,2024,13.139593215440012,35.05800325322294,7.923628182159077,7.211157868422149,NA,NA,NA
United Arab Emirates,2024,13.02412664614376,36.49712652814217,6.028710831310992,1.050894699668096,68577.5405629086,High income,Middle East & North Africa
Marshall Islands,2021,12.914075583980782,36.99736754864207,6.192326372025255,11.712805569046463,6786.69569348956,Upper middle income,East Asia & Pacific
Cook Islands,2023,12.89703522655133,42.78568017442513,5.242171924475197,3.8700598100152463,NA,NA,NA
Bosnia and Herzegovina,2024,12.849048125630565,31.30545805677854,5.968372411786384,13.045253904706621,19804.9841167008,Upper middle income,Europe & Central Asia
Tokelau,2022,12.682475393387389,49.76840887646461,4.137931034482759,0,NA,NA,NA
Dominican Republic,2024,12.663071645006566,29.952819007212504,8.768354842034695,4.440819043250988,23282.4895071054,Upper middle income,Latin America & Caribbean
Türkiye,2024,12.49821692067547,32.41969165875424,7.024333349866987,11.101271985749747,NA,NA,NA
Romania,2024,12.431331738120608,31.33852715140281,4.815314248459892,7.880634226965852,40303.8183321549,High income,Europe & Central Asia
Tonga,2023,12.275598047562967,32.141905266363366,5.3725750891400255,21.23949960717955,7075.55624772951,Upper middle income,East Asia & Pacific
Algeria,2014,11.616129089179324,28.85646434165494,7.258853453335942,6.153394639013891,15159.3242373415,Upper middle income,Middle East & North Africa
Jordan,2023,11.576315855349826,31.132903839161123,3.6316564421633224,1.8461113905021957,9381.35436036929,Lower middle income,Middle East & North Africa
Colombia,2024,11.364664612282793,31.67234855060766,6.187375461779831,5.531334349065549,18382.9976800475,Upper middle income,Latin America & Caribbean
Mexico,2024,11.314169748966538,29.230716645445348,6.0088635036980556,6.806672778429908,21905.1773271473,Upper middle income,Latin America & Caribbean
Lebanon,2019,11.12952265183082,32.60488417577939,4.324731908771687,2.40425538627537,11330.2687387422,Lower middle income,Middle East & North Africa
Fiji,2024,11.117010028423646,28.917134099644294,6.259697029535389,24.105365768036087,13652.4909862727,Upper middle income,East Asia & Pacific
Azerbaijan,2014,10.926822834297225,25.83375167316478,4.909991527080754,29.759999130982646,21310.7386643822,Upper middle income,Europe & Central Asia
Belize,2019,10.842093235745114,26.39529036770459,7.063632466505257,7.305748597718916,12455.2960650024,Upper middle income,Latin America & Caribbean
Panama,2024,10.492831884576697,28.74370204582454,5.173985961344309,11.985572479160883,35863.880148831,High income,Latin America & Caribbean
Armenia,2017,10.45508903242077,29.79201537743219,3.402607825849737,30.308167049511525,19402.7510915578,Upper middle income,Europe & Central Asia
Mongolia,2024,10.4228849214286,31.524593447747428,2.783787671567966,22.7745726363106,16222.8638898529,Upper middle income,East Asia & Pacific
Egypt,2024,10.283359835512773,27.25143080627033,4.687485694622995,17.169980925272952,NA,NA,NA
Philippines,2023,10.148882199616507,26.21990683087303,7.50693918372114,11.152418574442423,9898.53294588746,Lower middle income,East Asia & Pacific
Comoros,2021,10.075146666756588,21.159810644127823,7.490285177957228,40.39649064572806,3516.4815932937,Lower middle income,Sub-Saharan Africa
Nauru,2021,9.86386495994399,39.12647472810572,3.1549295774647894,1.2394366197183098,12461.1356136464,High income,East Asia & Pacific
Georgia,2020,9.813625286806586,26.255278700196747,3.9899713467048707,39.59465059556229,22590.5293649146,Upper middle income,Europe & Central Asia
Guyana,2019,9.700478244345241,28.02110895619358,4.837850879382353,8.857468510291353,49312.3603225444,High income,Latin America & Caribbean
Peru,2024,9.665168065136067,23.546789338254946,5.6426578352154655,11.393207239065383,15327.5819994558,Upper middle income,Latin America & Caribbean
Cabo Verde,2019,9.625672407689724,26.39872829727135,5.4337445766778965,8.376760307341783,9280.97926029765,Lower middle income,Sub-Saharan Africa
Paraguay,2024,9.613445050007499,27.30199962110645,5.241276870775925,13.117577863388291,15826.0875012954,Upper middle income,Latin America & Caribbean
Micronesia (Federated States of),2014,9.603088524985806,25.50614567647587,4.531151667715545,37.481368619787354,NA,NA,NA
Iraq,2021,9.542797538871081,26.10132557001626,1.862040785072951,8.625422796307184,13202.3228073875,Upper middle income,Middle East & North Africa
Samoa,2022,9.53603297967715,26.446808082284313,3.911040024372596,28.188430633306677,6340.60771000139,Lower middle income,East Asia & Pacific
Tunisia,2019,9.497804735283347,26.829883715335047,4.612364534160555,10.410258435005796,12622.9603929417,Lower middle income,Middle East & North Africa
Somalia,2019,9.436004592460137,32.862277826223576,1.5357979702838438,6.20399071997406,NA,NA,NA
Iran (Islamic Republic of),2023,9.375906405554444,25.58318690387411,3.8217880598389327,10.894885052622072,NA,NA,NA
Occupied Palestinian Territory,2024,9.257719505931695,28.181007159765226,1.6908725388418957,4.193065196987822,NA,NA,NA
Kuwait,2016,9.1457237585862,26.102454230122724,4.255078871175079,2.4395801546587856,47777.4012762173,High income,Middle East & North Africa
El Salvador,2023,9.110099704119861,24.792074064071837,5.209897583702985,7.203993349846728,11424.6459176917,Upper middle income,Latin America & Caribbean
Eswatini,2023,9.043752431432914,27.09036332651948,3.3762043223436544,7.93599431222598,10201.6379845633,Lower middle income,Sub-Saharan Africa
Senegal,2024,8.705076672247012,21.221909258898215,5.06435040038888,10.172991463571089,4304.76148720232,Lower middle income,Sub-Saharan Africa
Botswana,2024,8.448996531026708,26.1692544771356,3.745499958139145,17.146438571521596,18932.4802695277,Upper middle income,Sub-Saharan Africa
Kyrgyzstan,2023,8.403798812924956,24.48179278732038,2.112073671981736,16.051968255425834,NA,NA,NA
Kiribati,2023,8.284377105495569,25.534608201460955,3.3315552107075312,7.211095485185005,3140.5832637044,Lower middle income,East Asia & Pacific
Sao Tome and Principe,2017,8.182782261370294,24.431267050188573,2.6180087266957552,11.895081316937722,5541.3016760535,Lower middle income,Sub-Saharan Africa
Sri Lanka,2022,8.063890939538998,23.605992950416738,3.7053305356457464,14.464659510978489,13024.9404319855,Lower middle income,South Asia
Albania,2023,8.01908786095186,23.8414605195995,1.9805995340565405,31.44370730896885,17992.0507038785,Upper middle income,Europe & Central Asia
Thailand,2024,7.745813886861841,21.586752322129925,4.5653666077560695,26.250153482904516,21191.4540309274,Upper middle income,East Asia & Pacific
Grenada,2023,7.683674407438181,21.834299861618618,4.260738017272744,5.497788246107888,17128.6963921769,Upper middle income,Latin America & Caribbean
Tajikistan,2016,7.645313104663061,24.8801508158324,1.2119921668446192,2.8177183394876817,4472.3241378777,Lower middle income,Europe & Central Asia
Bolivia (Plurinational State of),2024,7.572270751502866,21.35299376927954,3.2428844198523175,22.478779714299492,NA,NA,NA
Indonesia,2023,7.327702437473029,20.701322711321417,4.153441891611727,21.621877019050313,13889.9749067297,Upper middle income,East Asia & Pacific
Nepal,2017,7.14356856587795,20.48143164856564,2.978794331456652,17.296392165090268,4861.23030387639,Lower middle income,South Asia
Bhutan,2024,7.033230463767071,25.852255454702927,2.661928080194246,41.45847180586265,14645.2656341911,Lower middle income,South Asia
Vanuatu,2020,7.015378837341793,19.975023847472844,2.7121535181236673,39.98720682302772,3118.39603265684,Lower middle income,East Asia & Pacific
Republic of Moldova,2024,6.855250836220401,20.671158144771642,2.0608543180457857,46.89296372387182,NA,NA,NA
Ecuador,2024,6.7559668030155295,19.162084566237102,2.8153555359358733,20.624998103767886,14343.0190134813,Upper middle income,Latin America & Caribbean
Honduras,2024,6.693889445995062,21.52598077144442,2.791640694306797,9.103985898822149,6467.8800352783,Lower middle income,Latin America & Caribbean
Liberia,2017,6.66280379219837,23.562062364155224,1.045491730174254,33.86553613935379,1616.92373356695,Low income,Sub-Saharan Africa
Papua New Guinea,2022,6.562298309890373,19.86342797528087,1.7974064546129556,37.30535284367477,4205.84773981096,Lower middle income,East Asia & Pacific
Guatemala,2023,5.940254606807825,17.577029310985832,3.4740065829340883,10.314877813872878,12384.9480298051,Upper middle income,Latin America & Caribbean
Viet Nam,2023,5.899268933500788,17.54954329532065,2.422483854590506,15.331833819594317,13545.9346616752,Lower middle income,East Asia & Pacific
Cameroon,2021,5.804049139989405,28.51047765687424,2.7488452700827013,40.12884286592679,4870.57076514365,Lower middle income,Sub-Saharan Africa
Morocco,2014,5.695902112768198,18.235557773118487,2.691412047699473,10.594516096013102,8868.7119140625,Lower middle income,Middle East & North Africa
India,2024,5.004978050397509,16.346717144937315,2.277281495048289,35.22997935130553,9301.75603225735,Lower middle income,South Asia
Gambia,2023,4.9587617994386255,18.138346577834863,0.8905734008992383,25.402362667163032,NA,NA,NA
Ghana,2022,4.947322161024385,16.43648415328779,1.5776832354046026,35.89059033659605,6808.53775165029,Lower middle income,Sub-Saharan Africa
Cambodia,2023,4.934171505377062,15.406534904312752,2.5706287943470314,28.83172804416433,6695.29194763343,Lower middle income,East Asia & Pacific
Myanmar,2020,4.825538964871807,13.69955280244233,3.034595569302274,36.34798103734676,5364.13797034429,Lower middle income,East Asia & Pacific
Côte d'Ivoire,2022,4.751226710573321,14.049570184917858,2.482909784669857,47.0025846021896,NA,NA,NA
Guinea,2019,4.662555178083163,15.733211035167798,1.1642771075459948,39.32091726210988,3904.82395527998,Lower middle income,Sub-Saharan Africa
Pakistan,2021,4.601562618949079,15.676981920676386,1.4620404877566535,33.771162272262764,5439.17965127547,Lower middle income,South Asia
Togo,2022,4.4156075160445045,15.076450950002702,1.2734328746992603,39.839670861090404,2767.51655834427,Low income,Sub-Saharan Africa
Nigeria,2024,4.305240696750215,15.07020420543361,0.9257354318469042,37.753936364749485,5593.05661448231,Lower middle income,Sub-Saharan Africa
Zimbabwe,2024,4.268718877117436,14.667314158013317,0.9934434355862066,42.52120448019056,3442.24888695458,Lower middle income,Sub-Saharan Africa
Kenya,2022,4.178913668391226,17.60952347938911,0.9758053720203987,35.441099309639846,5682.98916248678,Lower middle income,Sub-Saharan Africa
Sudan,2022,4.139741372295106,14.737025920482392,0.6334240936454102,33.65768023829985,2181.0791015625,Low income,Sub-Saharan Africa
Zambia,2023,4.115569825204295,14.748327660814976,1.0268097042162667,51.70549454645552,3673.4841969922,Lower middle income,Sub-Saharan Africa
Burkina Faso,2024,4.003957806846382,14.470001186694292,0.5440908993970709,54.318630273597954,2482.07225343805,Low income,Sub-Saharan Africa
Timor-Leste,2022,3.9273979710598206,12.061225295774523,0.762136221349894,55.797499118027524,4330.46385568831,Lower middle income,East Asia & Pacific
Rwanda,2024,3.9038495210381408,14.894242362889532,0.9028345212102228,14.113234531926361,3062.99909649442,Low income,Sub-Saharan Africa
Angola,2022,3.891119134032897,13.445737665460019,0.6675244864608442,51.713262192199885,7250.40269935241,Lower middle income,Sub-Saharan Africa
Sierra Leone,2018,3.7359700103672013,13.561509486626818,0.5683459828192498,45.387185456105776,3037.67643900828,Low income,Sub-Saharan Africa
Bangladesh,2024,3.7201948851582527,12.584876469267137,1.0063915817678737,41.21873863365036,8242.39798977242,Lower middle income,South Asia
Guinea-Bissau,2022,3.492516025795276,11.436487805999562,1.3737657682982536,39.58044906707895,2619.41353737414,Low income,Sub-Saharan Africa
Benin,2022,3.483485930453091,12.839538090224387,0.9888688870595556,42.65997059553503,3721.21254814808,Lower middle income,Sub-Saharan Africa
Lesotho,2024,3.3220582633138007,12.334650956383744,0.9412201130559591,33.62686554158435,2595.82952310453,Lower middle income,Sub-Saharan Africa
"Congo, Democratic Republic of the",2020,3.198073858158161,10.80324826612514,0.5075988341620369,73.8897313172878,NA,NA,NA
Afghanistan,2021,2.8002211573466584,10.762049997760055,0.148035361011207,49.08103239720758,1983.81261992909,Low income,South Asia
Lao People's Democratic Republic,2022,2.7695955031564927,9.649392556236789,0.18010321167912338,64.41787478780168,NA,NA,NA
Mali,2022,2.7585670633817143,9.120950964556775,0.8150168796444229,64.63550264797608,2854.82717351569,Low income,Sub-Saharan Africa
Chad,2018,2.4800126664377107,7.2489326914145265,1.2070555857981007,71.37675406762233,2641.43295049208,Low income,Sub-Saharan Africa
Uganda,2021,2.428835085281109,8.829331310625202,0.3722247895606889,60.44871334765486,2791.05576885861,Low income,Sub-Saharan Africa
Ethiopia,2021,2.2366200355534187,8.671448294677413,0.5458345085238417,51.35772795431953,2757.95923634026,Low income,Sub-Saharan Africa
Mozambique,2022,2.1472591617072703,6.8715380703566975,0.48024655603763655,72.94687072039608,1511.63653474992,Low income,Sub-Saharan Africa
Madagascar,2022,2.1468133017424376,7.545046200598221,0.8829138916661037,52.67378089129488,1629.46097248042,Low income,Sub-Saharan Africa
Niger,2022,1.8738006115393087,6.633069535008835,0.5550348229502541,73.00193783104434,1689.56425367067,Low income,Sub-Saharan Africa
"Tanzania, United Republic of",2020,1.7604704538740197,6.83837346686596,0.5579123021368044,60.79907475689791,NA,NA,NA
Burundi,2020,1.2892804583858681,4.043554459259936,0.34130312914024596,82.17780748420208,828.582949914141,Low income,Sub-Saharan Africa
